1, APPL,LOBSTER,16451737,10,LOBSTER,16352638,9,223.8600,100,2025-09-20T02:05:40.458829600
2, APPL,LOBSTER,16451737,10,LOBSTER,16352638,9,223.8600,100,2025-09-20T02:05:40.458829600
3, APPL,LOBSTER,17094470,43,LOBSTER,16252480,5,223.9500,100,2025-09-20T02:05:40.497339400
4, APPL,LOBSTER,17094470,43,LOBSTER,16252480,5,223.9500,100,2025-09-20T02:05:40.497339400
5, APPL,LOBSTER,17094576,45,LOBSTER,16275687,6,223.9500,25,2025-09-20T02:05:40.497339400
6, APPL,LOBSTER,17094576,45,LOBSTER,16275687,6,223.9500,75,2025-09-20T02:05:40.497339400
7, APPL,LOBSTER,17094575,44,LOBSTER,16275687,6,223.9500,50,2025-09-20T02:05:40.497339400
8, APPL,LOBSTER,17094575,44,LOBSTER,16208720,1,223.9900,50,2025-09-20T02:05:40.497339400
9, APPL,LOBSTER,17097634,46,LOBSTER,16240373,2,224.0000,100,2025-09-20T02:05:40.500339600
10, APPL,LOBSTER,17099230,47,LOBSTER,16240856,3,224.0000,87,2025-09-20T02:05:40.500339600
11, APPL,LOBSTER,17118179,49,LOBSTER,16240856,3,224.0000,13,2025-09-20T02:05:40.503339200
12, APPL,LOBSTER,17118179,49,LOBSTER,16241642,4,224.0000,87,2025-09-20T02:05:40.503339200
13, APPL,LOBSTER,17119109,50,LOBSTER,16241642,4,224.0000,13,2025-09-20T02:05:40.506340100
14, APPL,LOBSTER,17119109,50,LOBSTER,16799433,25,224.0200,74,2025-09-20T02:05:40.506340100
15, APPL,LOBSTER,17121862,51,LOBSTER,16799433,25,224.0200,26,2025-09-20T02:05:40.506340100
16, APPL,LOBSTER,17121862,51,LOBSTER,16811014,26,224.0200,74,2025-09-20T02:05:40.507340
17, APPL,LOBSTER,17169116,52,LOBSTER,16811014,26,224.0200,26,2025-09-20T02:05:40.509338700
18, APPL,LOBSTER,17169116,52,LOBSTER,16797917,24,224.0300,74,2025-09-20T02:05:40.509338700
19, APPL,LOBSTER,17170140,53,LOBSTER,16797917,24,224.0300,26,2025-09-20T02:05:40.509338700
20, APPL,LOBSTER,17170140,53,LOBSTER,17017091,39,224.0300,29,2025-09-20T02:05:40.509338700
21, APPL,LOBSTER,17170140,53,LOBSTER,17004982,38,224.0400,29,2025-09-20T02:05:40.509338700
22, APPL,LOBSTER,17170140,53,LOBSTER,17030256,40,224.0400,16,2025-09-20T02:05:40.509338700
23, APPL,LOBSTER,17358208,55,LOBSTER,17030256,40,224.0400,13,2025-09-20T02:05:40.512339
24, APPL,LOBSTER,17358208,55,LOBSTER,16763343,23,224.0500,64,2025-09-20T02:05:40.512339
